soil_moisture,soil_temp,soil_ph,tank_level,ambient_humidity,ambient_temp,rain_next_48h,irrigate,timestamp
25,15,7,50,65,26,0,1,1234567890
25,15,7,50,65,26,0,1,1234567890
25,15,7,50,65,26,34.22,0,1234567890
25,15,7,50,65,26,0,1,1234567890
35,15,7,50,65,26,0,0,1234567890
35,15,7,50,65,26,0,0,0.0,1234567890
25,27.5,6.5,80,60,32,0,1,10.0,1694567890
25,27.5,6.5,80,60,32,0,1,10.0,1694567890
25,27.5,6.5,80,60,32,0,1,10.0,1694567890
25,27.5,6.5,80,60,32,0,1,10.0,1694567890
25,27.5,6.5,80,60,32,0,1,10.0,1694567890
25,27.5,6.5,80,60,32,70.47,0,0.0,1694567890
47,9,6.9,60,83,30,78.17,0,0.0,1757848803
45,2,6.8,60,83,30,78.17,0,0.0,1757848837
45,2,6.8,60,83,30,78.17,0,0.0,1757848871
43,3,6.8,60,83,30,78.17,0,0.0,1757848905
42,2,6.8,60,82,30,78.17,0,0.0,1757848940
41,2,6.8,60,82,30,78.17,0,0.0,1757848974
41,3,6.7,60,82,30,78.17,0,0.0,1757849008
40,3,6.6,60,82,30,78.17,0,0.0,1757849043
40,4,5.2,60,82,30,78.17,0,0.0,1757849077
39,1,6.7,60,82,30,78.17,0,0.0,1757849111
38,1,6.2,60,82,30,78.17,0,0.0,1757849148
38,1,6.8,60,82,30,78.17,0,0.0,1757849181
37,1,6.6,60,82,30,78.17,0,0.0,1757849216
37,2,6.7,60,82,30,78.17,0,0.0,1757849250
36,1,6.8,60,82,30,78.17,0,0.0,1757849284
37,2,6.7,60,82,30,78.17,0,0.0,1757849318
37,2,6.8,60,82,30,78.17,0,0.0,1757849352
36,4,5.6,60,83,30,78.17,0,0.0,1757849386
37,4,6.7,60,83,30,78.17,0,0.0,1757849420
38,5,6.7,60,83,30,78.17,0,0.0,1757849454
39,2,6.8,60,84,30,78.17,0,0.0,1757849488
39,3,6.7,60,85,30,78.17,0,0.0,1757849523
40,1,6.8,60,86,30,78.17,0,0.0,1757849557
40,1,6.8,60,86,30,78.17,0,0.0,1757849591
40,1,6.8,60,87,30,78.17,0,0.0,1757849625
52,4,6.7,60,87,30,78.17,0,0.0,1757849659
59,1,6.9,60,87,30,78.17,0,0.0,1757849693
59,2,6.6,60,87,30,78.17,0,0.0,1757849727
60,0,6.8,60,87,30,78.17,0,0.0,1757849762
60,3,6.7,60,86,30,78.17,0,0.0,1757849796
30,25,6.5,80,60,28,26.99,0,0.0,2024-01-15T10:30:00Z
30,25,6.5,80,60,28,26.99,0,0.0,2024-01-15T10:30:00Z
30,25,6.5,80,60,28,26.99,0,0.0,2024-01-15T10:30:00Z
45,25,6.5,60,50,25,26.99,0,0.0,2025-09-14T19:44:25.514Z
45,25,6.5,60,50,25,26.99,0,0.0,2025-09-14T19:44:25.514Z
25.5,28.3,6.8,500,75,32.1,25.18,0,0.0,2025-09-15T10:30:00Z
25,27.5,6.5,80,60,32,2025-09-15T10:30:00Z
25,27.5,6.5,80,60,32,2025-09-15T10:30:00Z
25,27.5,6.5,80,60,32,2025-09-15T10:30:00Z
25,27.5,6.5,80,60,32,2025-09-15T10:30:00Z
25,27.5,6.5,80,60,32,2025-09-15T10:30:00Z
25,27.5,6.5,80,60,32,2025-09-15T10:30:00Z
25,27.5,6.5,80,60,32,2025-09-15T10:30:00Z
25,27.5,6.5,80,60,32,2025-09-15T10:30:00Z
25,27.5,6.5,80,60,32,2025-09-15T10:30:00Z,0,0.0,47.36
25,28.5,6.5,80,60,32,2025-09-15T10:30:00Z,1,10.0,0
25,28.5,6.5,80,60,32,2025-09-15T10:30:00Z,1,10.0,0
25,28.5,6.5,80,60,32,2025-09-15T10:30:00Z,1,10.0,0
25,28.5,6.5,80,60,32,2025-09-15T10:30:00Z,1,10.0,0
25,28.5,6.5,80,60,32,2025-09-15T10:30:00Z,1,10.0,0
1,27.5,6.5,80,60,32,2025-09-15T10:30:00Z,1,58.0,0.6
1,27.5,6.5,80,60,32,2025-09-15T10:30:00Z,1,58.0,0.6
1,27.5,6.5,80,60,32,2025-09-15T10:30:00Z,1,58.0,0.6
1,27.5,6.5,80,60,32,2025-09-15T10:30:00Z,1,58.0,0.6
1,27.5,6.5,80,60,32,2025-09-15T10:30:00Z,1,58.0,0.6
1,27.5,6.5,80,60,11,2025-09-15T10:30:00Z,1,58.0,0.6
25,27.5,6.5,80,60,32,2025-09-15T10:30:00Z,1,10.0,0.6
